"09/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"12/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"13/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"13/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"13/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"13/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"14/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"14/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"14/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"14/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"15/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"15/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"15/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"16/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"16/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"16/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"19/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"19/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"19/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"19/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"20/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"20/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"21/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"21/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"21/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"21/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"21/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"21/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"22/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"22/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"22/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"22/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"22/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"22/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"22/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"22/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"23/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"23/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"23/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"23/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"23/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"26/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"26/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"26/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"26/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"26/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"27/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"27/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"27/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"28/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"28/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"28/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"28/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"29/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"30/10/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"30/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"30/10/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"30/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"30/10/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"03/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"03/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"03/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"03/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"03/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"03/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"03/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"03/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"04/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"04/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"04/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"05/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"05/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"05/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"05/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"06/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"06/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"06/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"06/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"06/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"06/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"06/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"09/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"09/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"09/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"09/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"10/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"10/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"10/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"11/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"11/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"11/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"11/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"11/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"12/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"12/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
"12/11/2020", "Azzurra Trasporti Soc. Coop.", "Via Provinciale Sud, 157, Fossò (VE)", "Corso Stati Uniti, 18, Padova (PD)", "Corso Stati Uniti, 18, Padova (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "27"
"13/11/2020", "Tri.Lem Srl Logistica e trasporti", "Via Provinciale Sud, 157, Fossò (VE)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via dell'Artigianato, 13, Grantorto (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "95,2"
"13/11/2020", "Nuova Officina Piovese", "Via Provinciale Sud, 157, Fossò (VE)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Leonardo Da Vinci, 20, Brugine (PD)", "Via Provinciale Sud, 157, Fossò (VE)", "22,6"
